timestamp,activity,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,NOSE_x,NOSE_y,NOSE_z,Left Knee,Right Knee,Trunk Inclination
02:30.6,rotating,0.556888402,0.425220639,0.026846901,0.489764631,0.422732681,-0.026946643,0.564423323,0.612574935,0.033077616,0.486214727,0.613118708,-0.03651572,0.561667323,0.77048409,0.220627218,0.474685431,0.779430389,0.144756705,0.586718261,0.165546834,-0.118783638,0.462158859,0.172428116,-0.172775999,0.60026741,0.430191606,-0.135349095,0.447212636,0.432710379,-0.230199575,0.522808552,0.063119404,-0.400102615,176.6970625,177.1026073,179.7501266
02:30.7,rotating,0.556889057,0.425405115,0.027824145,0.489786446,0.422781795,-0.027928347,0.564589858,0.612244308,0.034257941,0.48623243,0.613370836,-0.036948912,0.561781049,0.770428538,0.222202808,0.474502563,0.779493093,0.145568982,0.586783409,0.165537298,-0.118524179,0.462157875,0.172437817,-0.174036056,0.600555658,0.43037951,-0.135929182,0.447217315,0.432783395,-0.231856078,0.522825122,0.062902905,-0.400540203,176.6225522,177.029359,179.7455589
02:30.8,rotating,0.557284951,0.425498366,0.026615229,0.489854664,0.422776967,-0.026708405,0.564702272,0.612231553,0.035030168,0.486262262,0.613844752,-0.033098835,0.562056065,0.770462871,0.225062132,0.474502802,0.779744864,0.151425987,0.586932302,0.165624425,-0.118258394,0.462170452,0.172449619,-0.169491395,0.600645602,0.43147108,-0.137515888,0.447241008,0.432780355,-0.229525477,0.522821844,0.062870473,-0.396382898,176.7672156,177.0226295,179.77954
02:30.9,rotating,0.55776155,0.425507039,0.026313584,0.490148395,0.422756255,-0.026400466,0.56561172,0.612235487,0.034997642,0.486496866,0.613824904,-0.032482855,0.562246203,0.770468771,0.225091696,0.47448644,0.779642224,0.152558655,0.586965203,0.165592283,-0.117043473,0.462159067,0.172423944,-0.167446271,0.600952506,0.431363404,-0.135941073,0.447247416,0.432816237,-0.227330253,0.522618413,0.063132018,-0.395751625,176.374211,176.9520571,179.8636433
02:31.0,rotating,0.557944536,0.424884468,0.023753617,0.49034372,0.422505677,-0.023831937,0.565686285,0.611146629,0.035397001,0.486814022,0.612498999,-0.028007731,0.56251514,0.77030915,0.219889924,0.474687338,0.779108465,0.15278402,0.587114334,0.165505588,-0.122290596,0.462328047,0.172384575,-0.167836189,0.600980878,0.431354344,-0.138574153,0.447277248,0.432815671,-0.226868361,0.522645235,0.063203633,-0.396530181,176.4785367,176.9013818,179.8702132
02:31.0,rotating,0.558064044,0.424479604,0.022951258,0.490483105,0.422321171,-0.02302614,0.565731049,0.610238791,0.036124773,0.487043709,0.611611903,-0.026868418,0.56268692,0.770120919,0.21814473,0.474861681,0.778742492,0.152742252,0.587228179,0.16544646,-0.123668298,0.462453276,0.172365203,-0.168602616,0.601006806,0.431347728,-0.1394905,0.447299153,0.432820261,-0.226815253,0.522687674,0.063244417,-0.397143662,176.5457515,176.8720697,179.8723139
02:31.1,rotating,0.558206499,0.424524218,0.023014633,0.490506172,0.422508538,-0.023090113,0.565805674,0.610279024,0.036801752,0.487047613,0.61163801,-0.02684789,0.562731385,0.770394742,0.218569428,0.475007057,0.778224766,0.15402481,0.587245286,0.165318877,-0.123594984,0.462454557,0.172385499,-0.169187933,0.601009786,0.431308091,-0.141708955,0.447290599,0.433017105,-0.226799697,0.522613823,0.063293055,-0.399455428,176.557385,176.9136009,179.8889504
02:31.2,rotating,0.558196485,0.424676687,0.025952836,0.490485966,0.423215598,-0.026037762,0.565723956,0.611683607,0.039214898,0.487073183,0.6140064,-0.029282114,0.562733114,0.770473123,0.236649707,0.474983126,0.77868253,0.155649662,0.587275684,0.165286571,-0.111869097,0.462450594,0.172375664,-0.167279139,0.601033092,0.431325287,-0.137572438,0.447278351,0.433150083,-0.226134256,0.522712111,0.063723788,-0.391679466,176.6159005,176.8258116,179.8827847
02:31.3,rotating,0.557863116,0.424189746,0.024875635,0.490213484,0.42303291,-0.024959529,0.565018713,0.611784339,0.038552303,0.487046897,0.613957345,-0.02891705,0.5624367,0.770590186,0.235349014,0.475170076,0.778776944,0.155966148,0.587094903,0.16477403,-0.114357673,0.462180704,0.172041968,-0.166567698,0.601009965,0.431785554,-0.137943894,0.447122902,0.433166116,-0.222075701,0.52239424,0.063557863,-0.392074853,176.884086,176.8286122,179.8654055
02:31.4,rotating,0.557625771,0.423850685,0.023530517,0.489692152,0.422812015,-0.023603337,0.564455509,0.613282561,0.031469591,0.486539841,0.613327801,-0.028967667,0.562218845,0.770831406,0.233635098,0.475170076,0.778784811,0.157991156,0.586759686,0.164257854,-0.114386596,0.461871684,0.171564072,-0.164816111,0.600985885,0.431814164,-0.13716124,0.4469212,0.433218509,-0.218893409,0.52130574,0.063328654,-0.392700672,177.121811,177.016907,179.8526843
02:31.5,rotating,0.557556987,0.423059195,0.02280925,0.489479542,0.422023267,-0.022875287,0.564078867,0.613096058,0.027478267,0.486478865,0.613313437,-0.029683407,0.561623454,0.77089119,0.227536395,0.475156009,0.778818309,0.157497361,0.586503327,0.163329452,-0.114700712,0.461473167,0.170914114,-0.163931131,0.600998819,0.43173939,-0.136941925,0.446785063,0.433122575,-0.216382831,0.520509183,0.06325648,-0.392916799,177.1429416,176.9849606,179.8945735
02:31.6,rotating,0.557250082,0.42094034,0.022293104,0.489003003,0.420093,-0.022349797,0.563729405,0.612772644,0.028298739,0.486371666,0.612309754,-0.029608902,0.56126678,0.770440996,0.227424711,0.475294888,0.778820932,0.157658085,0.583318055,0.161502123,-0.116791904,0.459608078,0.170240507,-0.171087161,0.600413084,0.427732974,-0.135116428,0.446596473,0.431744009,-0.219538361,0.520491183,0.062975466,-0.403534561,177.1706834,176.9784329,179.6257194
02:31.7,rotating,0.555982649,0.422551066,0.016520655,0.487104177,0.42098543,-0.016603794,0.56382519,0.612572968,0.024718119,0.486356825,0.612906754,-0.008530098,0.559721708,0.772663116,0.218047574,0.47543335,0.778410912,0.192128509,0.582134545,0.161338165,-0.127510339,0.457972705,0.170165285,-0.170991987,0.600462973,0.426508814,-0.134649664,0.445852131,0.431490093,-0.221261188,0.519971251,0.062879562,-0.405410111,176.1683407,176.4469978,179.6665933
02:31.8,rotating,0.555653334,0.42332992,0.016682383,0.486282766,0.421164602,-0.016757952,0.563829184,0.612579346,0.021339986,0.48680678,0.613504589,-0.001417455,0.557304323,0.776906908,0.214759439,0.475845665,0.776411176,0.221327469,0.582192719,0.161688656,-0.126607373,0.456959575,0.17007874,-0.175118774,0.600468755,0.426351368,-0.126015067,0.445841134,0.431503594,-0.22322841,0.519947886,0.06282229,-0.408089936,175.2524609,175.9945773,179.6889209
02:31.9,rotating,0.557262599,0.428970993,0.052082665,0.488180786,0.428443521,-0.052240908,0.564553082,0.612771571,0.064753212,0.492599308,0.620507658,-0.037373308,0.547878921,0.783823073,0.262515694,0.476314545,0.776438475,0.20270285,0.583017826,0.164535999,-0.112421587,0.458851188,0.17001915,-0.212154895,0.601620138,0.427910775,-0.117884912,0.445865393,0.435085922,-0.259489119,0.527717054,0.064283438,-0.429504722,172.1609215,172.7199984,179.6083207
02:32.0,rotating,0.560008585,0.431904763,0.062936999,0.492150486,0.431387037,-0.063118018,0.56486243,0.613233209,0.093155086,0.496049076,0.620367885,-0.042817995,0.545736909,0.786129832,0.274156719,0.476555496,0.776297271,0.170487493,0.584598422,0.167890057,-0.078310788,0.461814076,0.169669583,-0.206397206,0.60317409,0.427940995,-0.102102578,0.447378695,0.435939491,-0.277141452,0.534146726,0.065452836,-0.42360121,172.1543631,171.6922942,179.3737471
02:32.1,rotating,0.571770132,0.441194177,0.093036808,0.508887649,0.439693063,-0.093196809,0.567445755,0.621830702,0.15490602,0.505724251,0.625093162,-0.049371663,0.544522405,0.786705852,0.353138089,0.476819813,0.776498079,0.157979935,0.588061392,0.172418132,0.001138815,0.475272238,0.16865176,-0.219329625,0.612135351,0.428934693,-0.025011281,0.461331308,0.440791875,-0.325181425,0.552542686,0.067297332,-0.356655568,173.4560263,170.169336,178.1618596
02:32.1,rotating,0.574895203,0.447242767,0.096062824,0.513323426,0.443799376,-0.096241973,0.568190157,0.630782783,0.160836652,0.507921517,0.629198372,-0.048170034,0.545080721,0.786021829,0.362854719,0.477269232,0.777442098,0.159245908,0.589418769,0.175301939,0.019633349,0.482702643,0.167014986,-0.21655421,0.616411746,0.429462999,-0.00204146,0.472403377,0.441875845,-0.32221365,0.557219326,0.067363858,-0.339782476,173.6251128,169.9865464,178.3196723
02:32.2,rotating,0.581335187,0.444907874,0.109304786,0.528062105,0.44170931,-0.109500349,0.576937079,0.623115957,0.170911044,0.526900053,0.626828432,-0.066605806,0.546067238,0.785879374,0.333338141,0.484784603,0.782102346,0.097279623,0.588302493,0.175399169,0.067371994,0.494428635,0.164901972,-0.229855105,0.619409502,0.429128557,0.061165452,0.497733533,0.440412015,-0.334569156,0.571060181,0.067306876,-0.311208069,170.6745421,165.1842452,177.2055607
02:32.3,rotating,0.581717134,0.444538236,0.120914504,0.533581376,0.44142428,-0.121102549,0.579338074,0.618336916,0.169119284,0.536456287,0.625730097,-0.090749621,0.546509683,0.785605311,0.358712733,0.490739584,0.786526024,0.080669388,0.585158706,0.175442562,0.090109289,0.499831676,0.161260873,-0.244146138,0.619985938,0.426381528,0.077506021,0.506792605,0.436548114,-0.366197586,0.573770881,0.067310214,-0.317777812,169.6804117,163.23509,176.8416207
02:32.4,rotating,0.580571771,0.443675041,0.132456094,0.53736043,0.440482616,-0.132617846,0.578403354,0.618070722,0.217487186,0.54269588,0.625105202,-0.094853029,0.543335199,0.785387397,0.397715777,0.49614659,0.795870543,0.046961416,0.582545817,0.175717995,0.099021159,0.504930854,0.158314228,-0.291046858,0.622023582,0.426639259,0.090297848,0.515029728,0.436333507,-0.423487276,0.57979095,0.067157082,-0.285799026,168.8750118,163.0967447,176.8312792
02:32.4,rotating,0.579417825,0.449595034,0.137289777,0.547739804,0.447724611,-0.137447998,0.574751437,0.631068468,0.294945449,0.553729892,0.644202173,0.007993167,0.540571332,0.800797462,0.528066754,0.527293086,0.817996264,0.242538691,0.575883925,0.17516759,0.07109002,0.520373046,0.154509619,-0.392450631,0.620922863,0.426693082,0.06530977,0.555502057,0.444682866,-0.492641598,0.596462786,0.067074858,-0.248574108,170.0870076,169.6044616,176.8840746
02:32.5,rotating,0.568886936,0.451793015,0.152917415,0.548567533,0.450297445,-0.153050154,0.568064451,0.632227182,0.304029226,0.560936987,0.646092355,-0.005798448,0.538160443,0.808999479,0.519634604,0.541488588,0.82833451,0.211410612,0.563562691,0.169327751,0.10576991,0.529438853,0.153064147,-0.405145735,0.588694155,0.430960625,0.09659569,0.564662457,0.446789622,-0.479589462,0.603874207,0.067111447,-0.203039572,170.6595309,170.2937116,177.5845735
02:32.6,rotating,0.564012647,0.4500992,0.141783759,0.555871904,0.448475927,-0.141885802,0.568515778,0.630722582,0.253383517,0.578608632,0.643447757,-0.017790556,0.549318254,0.805401802,0.434286922,0.568173587,0.831161082,0.138697237,0.564115644,0.162561074,0.107225083,0.551629841,0.152669385,-0.362874806,0.570817292,0.431546032,0.078034922,0.589154661,0.451324105,-0.424891144,0.622830272,0.06810914,-0.159242824,172.3001246,170.1666538,179.5934702
02:32.6,rotating,0.557948411,0.445800513,0.152941465,0.559655547,0.446055502,-0.153055519,0.568562984,0.62961936,0.27986899,0.584813535,0.641089082,-0.022296092,0.552327275,0.802560151,0.44893685,0.576829493,0.833649397,0.13327083,0.5618366,0.154705107,0.122122861,0.557870746,0.149288312,-0.364107579,0.564615905,0.431074411,0.07131727,0.598824739,0.451640874,-0.42147398,0.628160357,0.068074547,-0.151459366,171.3319218,170.2755576,179.794995
02:32.7,rotating,0.554384291,0.445737273,0.153654754,0.564835668,0.445446879,-0.153841704,0.567886055,0.628597915,0.297409326,0.587234497,0.641143978,-0.019683216,0.55200243,0.800899804,0.482809305,0.583427727,0.838227093,0.148528367,0.553803623,0.147860199,0.119054101,0.568004489,0.148905113,-0.363506019,0.553553522,0.43146196,0.073607698,0.605009735,0.453167945,-0.40634799,0.632336438,0.067369506,-0.1391633,170.5102341,172.36397,179.7505306
02:32.8,rotating,0.55369854,0.445292294,0.153335229,0.577727914,0.445899785,-0.153781444,0.566794395,0.628090322,0.32104224,0.590742588,0.6417647,-0.000174496,0.551740706,0.801386893,0.511398435,0.577257752,0.84364152,0.186695367,0.549085021,0.143972725,0.143506661,0.592255235,0.141291857,-0.341210783,0.541551292,0.409053624,0.139810532,0.640589595,0.453000814,-0.308425367,0.634977698,0.063104816,-0.046941794,170.937638,172.3769155,179.0626464
02:32.8,rotating,0.554924726,0.438761711,0.155700386,0.583699226,0.441301405,-0.156188205,0.568415761,0.622506976,0.287306219,0.597375214,0.637192667,-0.01847375,0.554163575,0.800914347,0.471065193,0.578606963,0.842887282,0.11958307,0.547581315,0.142241046,0.171413034,0.600135267,0.137530476,-0.326739669,0.547133565,0.41264087,0.16276589,0.650385737,0.45174849,-0.3244766,0.632545412,0.06137092,-0.00104143,171.2333262,170.7930031,179.132206
02:32.9,rotating,0.554711938,0.434104741,0.160547704,0.585799336,0.436257005,-0.161107093,0.571568608,0.615804255,0.27172929,0.600258112,0.630056024,-0.060307138,0.556046188,0.799726069,0.403514475,0.578694344,0.84076035,0.052277118,0.546938658,0.142290279,0.187699407,0.608332455,0.136861265,-0.301528543,0.539222836,0.412809879,0.169008255,0.655671,0.444403559,-0.306668997,0.632913232,0.061163951,0.038636617,169.8755629,169.8898508,178.5698812
02:33.0,rotating,0.550045133,0.432456672,0.0072037,0.59556967,0.43616724,-0.007317542,0.561405718,0.61605525,0.080692671,0.59025538,0.627039552,0.078914538,0.555576265,0.806061864,0.182570204,0.572156966,0.839471459,0.174621105,0.543299377,0.142113626,0.04086056,0.625772774,0.138406977,-0.059884362,0.527398288,0.401733428,0.00819491,0.666813135,0.443476886,-0.122977175,0.626142025,0.060254488,0.259537518,174.7019073,176.7251946,177.715886
02:33.0,rotating,0.546783805,0.430567801,0.05404266,0.599940181,0.435884416,-0.054205578,0.557319462,0.617106676,0.135475248,0.588390231,0.626477003,0.040021937,0.555066228,0.814326048,0.250408828,0.574700117,0.838068068,0.166580677,0.543251991,0.142277807,0.066840328,0.633104265,0.138768196,-0.090173356,0.531869352,0.390974373,0.038405508,0.674253881,0.442174643,-0.064872608,0.624217629,0.057797186,0.274238884,176.11281,179.7659713,177.1022579
02:33.1,rotating,0.541319132,0.42948702,0.072322242,0.599212766,0.435871929,-0.072549924,0.554261804,0.61958164,0.196767718,0.588992715,0.626649559,0.021115962,0.558089137,0.811910808,0.259532988,0.572380185,0.837490261,0.152060851,0.539172828,0.142783448,0.072319433,0.636565745,0.139164537,-0.148537964,0.533377171,0.393611401,0.060411226,0.679789543,0.440551221,-0.054616731,0.624518633,0.058015548,0.228193954,177.2450345,178.5612986,176.5466014
02:33.2,rotating,0.541107774,0.427571893,0.03708357,0.599677682,0.434743255,-0.037088104,0.551851392,0.619151115,0.111030914,0.586923957,0.626643419,0.04238864,0.551866114,0.808062673,0.211829633,0.583660841,0.830446959,0.12399286,0.531992555,0.140731886,0.030779351,0.639354825,0.141123027,-0.077683941,0.532280922,0.35870266,0.06306874,0.672404468,0.441619843,-0.099710934,0.61610353,0.057827886,0.225231677,176.7947231,177.1149914,176.9860918
02:33.3,rotating,0.576929629,0.427686632,0.005720573,0.568397641,0.431789994,-0.005638447,0.566308081,0.619230688,0.041446693,0.568543553,0.625425875,0.036397014,0.571878314,0.80729109,0.170349702,0.575301707,0.814014554,0.19462195,0.619401813,0.14309074,-0.090898342,0.55206579,0.144366801,-0.115203157,0.652201533,0.416901857,-0.163051993,0.555209875,0.37931928,-0.190909356,0.604833782,0.059643336,-0.239783049,175.1295015,177.9908348,177.3834974
02:33.4,rotating,0.586445391,0.427835792,0.013095084,0.558255255,0.426839232,-0.013123374,0.57639581,0.619242847,0.031966619,0.560899675,0.624889374,0.027877161,0.575960934,0.807098567,0.170019418,0.571537912,0.811256945,0.199859455,0.628117204,0.14520067,-0.150275603,0.535393596,0.144008428,-0.128792673,0.66985774,0.433942646,-0.208819911,0.510170639,0.399424136,-0.217174605,0.593072295,0.06526985,-0.401228726,177.1271546,177.4979701,178.0947656
02:33.4,rotating,0.572893143,0.424105227,0.00894657,0.561339796,0.424785972,-0.008980433,0.574447155,0.619660676,0.054348249,0.563328385,0.624970436,0.042608321,0.572753012,0.808517158,0.179476053,0.571824491,0.812939048,0.187311679,0.542209685,0.14252378,-0.060686536,0.608559608,0.144165844,-0.094751589,0.607725561,0.428460747,-0.079640731,0.630460799,0.4007909,-0.115010224,0.591353416,0.065379061,-0.055733245,179.0307399,177.9811606,178.3152124
02:33.5,rotating,0.542738795,0.420368671,0.011712534,0.575212598,0.425343812,-0.011594455,0.553856373,0.623514414,0.08888039,0.5785712,0.625766158,0.101000533,0.558979154,0.808257639,0.226149008,0.585510135,0.814938426,0.239193872,0.511643708,0.141216651,-0.028470006,0.616055369,0.145679653,-0.03392968,0.553897619,0.382723063,-0.064744964,0.623288155,0.407940328,-0.154315367,0.574209034,0.054618582,0.197618946,178.4558517,178.859355,179.0006651
02:33.6,rotating,0.535291314,0.419792682,0.00613601,0.577772498,0.42451632,-0.006060799,0.548030734,0.623714268,0.101120748,0.588368058,0.625669241,0.088175073,0.554137349,0.808830857,0.207969159,0.589346111,0.817017615,0.208874226,0.50526607,0.141508639,-0.025749188,0.61694622,0.145867974,-0.014745938,0.54299593,0.356338084,-0.083100945,0.588345051,0.312151045,-0.166959807,0.567603946,0.05514029,0.194873482,178.3146397,177.2776373,179.0589126
02:33.7,rotating,0.529523432,0.415377736,-0.051462404,0.584140599,0.416268557,0.051318221,0.540408432,0.621186674,0.040197793,0.599075913,0.612903297,0.142623931,0.554464102,0.810350358,0.095947549,0.601291239,0.813823581,0.221579984,0.494518906,0.14213942,-0.060693674,0.614858687,0.145761088,0.064411648,0.488837421,0.37644276,-0.010179207,0.58935374,0.285034955,0.37631458,0.557192564,0.053770624,0.272924602,178.7779759,176.2881731,179.5483372
02:33.7,rotating,0.528979182,0.4153817,-0.06796883,0.583648324,0.415576875,0.067912541,0.539760292,0.621202767,0.041855417,0.595832944,0.610984623,0.1624607,0.554845095,0.812218726,0.125958756,0.602137029,0.810022533,0.268448532,0.494830549,0.142200559,-0.088002756,0.612084031,0.143842459,0.085596368,0.4828116,0.387603402,-0.040180355,0.590873003,0.304306507,0.316378623,0.5528301,0.052423105,0.251254261,178.4831103,178.2460606,179.3993297
02:33.8,rotating,0.524654508,0.416084975,-0.11086069,0.583096325,0.416990101,0.110595271,0.53164351,0.62281543,0.009426562,0.580725253,0.612213135,0.217795461,0.555430293,0.81422317,0.083788916,0.597874105,0.796409607,0.325208485,0.502631426,0.14251779,-0.243511558,0.61056459,0.14780201,0.102224544,0.46367988,0.405798972,-0.16906099,0.582555234,0.318992734,0.35700947,0.537786603,0.056736045,0.163074046,174.8522888,173.9851962,179.4252004
02:33.9,rotating,0.523958325,0.416461736,-0.120407209,0.582606316,0.421491772,0.120188117,0.525844693,0.623159409,-0.005182044,0.574242532,0.612008035,0.230015904,0.552770019,0.81407541,0.065554403,0.596510172,0.789657593,0.344969332,0.508279324,0.142817929,-0.250468552,0.609672368,0.152520314,0.108944714,0.464131176,0.411696076,-0.20526883,0.579449654,0.330032885,0.294598609,0.531307459,0.067415588,0.161918625,172.4952668,170.3417655,178.7977961
